-85.929828,37.232521,"KY,I-65,NB,HART COUNTY REST AREA, MM60","[RR,PT,VM,Pets,HF]|"
-85.927466,37.243579,"KY,I-65,SB,HART COUNTY REST AREA, MM60","[RR,PT,VM,Pets,HF]|"
-86.570861,36.639596,"KY,I-65,NB,WELCOME CENTER, MM0.5","[RR,PT,VM,Pets,HF]|"
-85.689573,37.951656,"KY,I-65,SB,WELCOME CENTER, MM114","[RR,PT,VM,Pets,HF]|"
-85.520992,38.337078,"KY,I-71,NB,OLDHAM COUNTY REST AREA, MM13","[RR,PT,VM,Pets,HF]|"
-85.513638,38.339701,"KY,I-71,SB,OLDHAM COUNTY REST AREA, MM13","[RR,PT,VM,Pets,HF]|"
-84.63102,38.932791,"KY,I-71/75,NB,BOONE COUNTY REST AREA, MM177","[RR,PT,VM,Pets,HF]|"
-84.633063,38.94407,"KY,I-71/75,SB,BOONE COUNTY REST AREA, MM177","[RR,PT,VM,Pets,HF]|"
-84.106039,36.612363,"KY,I-75,NB,WELCOME CENTER, MM1","[RR,PT,VM,Pets,HF]|"
-84.545558,38.244101,"KY,I-75,NB,SCOTT COUNTY REST AREA, MM127","[RR,PT,VM,Pets,HF]|"
-84.549595,38.253897,"KY,I-75,SB,SCOTT COUNTY REST AREA, MM127","[RR,PT,VM,Pets,HF]|"
-86.809229,37.385092,"KY,W H NATCHER PKWY,NB,SERVICE PLAZA, MM43","[RR,,VM,,HF]|Gas, Food"
-86.811711,37.388488,"KY,W H NATCHER PKWY,SB,SERVICE PLAZA, MM43","[RR,,VM,,HF]|Gas, Food"
-86.831827,37.373088,"KY,W KY PKWY,EB,SERVICE PLAZA LEFT EXIT, MM76.5","[RR,,VM,,HF]|Gas, Food"
-86.823899,37.378766,"KY,W KY PKWY,WB,SERVICE PLAZA LEFT EXIT, MM76.5","[RR,,VM,,HF]|Gas, Food"
-91.727482,30.340834,"LA,I-10,EB,BUTTE LA ROSE REST AREA FOLLOW SIGNS, MM122","[RR,PT,,Pets,HF]|RV Dump"
-91.721804,30.342665,"LA,I-10,EB,BUTTE LA ROSE REST AREA FOLLOW SIGNS, MM122","[RR,PT,,Pets,HF]|RV Dump"
-93.680097,30.136527,"LA,I-10,EB,WELCOME CENTER, MM1","[RR,PT,,Pets,HF]|"
-89.709127,30.298212,"LA,I-10,WB,WELCOME CENTER, MM270","[RR,PT,VM,Pets,HF]|RV Dump"
-94.005904,32.451559,"LA,I-20,EB,WELCOME CENTER, MM3","[RR,PT,VM,Pets,HF]|RV Dump"
-92.480451,32.533298,"LA,I-20,EB,TREMONT REST AREA, MM95","[RR,PT,VM,Pets,HF]|RV Dump"
-92.442246,32.528268,"LA,I-20,WB,TREMONT REST AREA, MM97","[RR,PT,VM,Pets,HF]|RV Dump"
-90.982938,32.323724,"LA,I-20,WB,WELCOME CENTER, MM184","[RR,PT,VM,Pets,HF]|RV Dump"
-92.115236,30.722476,"LA,I-49,NB,GRAND PRAIRIE REST AREA FOLLOW SIGNS, MM34","[RR,PT,,Pets,HF]|RV Dump"
-92.123969,30.727291,"LA,I-49,SB,GRAND PRAIRIE REST AREA FOLLOW SIGNS, MM34","[RR,PT,,Pets,HF]|RV Dump"
-92.581122,31.360391,"LA,I-49,NB,WELCOME CENTER FOLLOW SIGNS, MM94","[RR,,VM,Pets,HF]|"
-92.593864,31.363826,"LA,I-49,SB,WELCOME CENTER FOLLOW SIGNS, MM94","[RR,,VM,Pets,HF]|"
-90.508857,30.985374,"LA,I-55,SB,WELCOME CENTER, MM65","[RR,PT,VM,Pets,HF]|RV Dump"
-89.737984,30.324029,"LA,I-59,SB,PEARL RIVER REST AREA, MM1","[RR,PT,VM,Pets,HF]|RV Dump"
-71.370818,42.594728,"MA,I-495,NB,CHELMSFORD REST AREA, MM32","[RR(PP),PT,VM,Pets,HF]|"
-71.009919,42.824547,"MA,I-495,SB,MERRIMAC REST AREA, MM52.7","[RR,PT,VM,,HF]|"
-71.366321,42.597895,"MA,I-495,SB,CHELMSFORD REST AREA, MM32","[RR,PT,VM,Pets,HF]|"
-72.096531,42.084768,"MA,I-84,WB,STURBRIDGE PICNIC AREA, MM1","[RR(PP),PT,,Pets],|"
-72.935393,42.196642,"MA,I-90,EB,TP BLANDFORD SERVICE PLAZA, MM29","[RR,PT,VM,,HF]|Gas, Food"
-72.931566,42.192827,"MA,I-90,WB,TP BLANDFORD SERVICE PLAZA, MM29","[RR,PT,VM,,HF]|Gas, Food"
-72.029149,42.138899,"MA,I-90,EB,TP CHARLTON SERVICE PLAZA, MM80","[RR,PT,VM,,HF]|Gas, Food"
-71.960459,42.157463,"MA,I-90,WB,TP CHARLTON SERVICE PLAZA, MM83","[RR,PT,VM,,HF]|Gas, Food"
-71.424394,42.312583,"MA,I-90,WB,TP FRAMINGHAM SERVICE PLAZA, MM121","[RR,PT,VM,,HF]|Gas, Food"
-73.278933,42.297474,"MA,I-90,EB,TP LEE SERVICE PLAZA, MM8","[RR,PT,VM,,HF]|Gas, Food"
-73.270711,42.297583,"MA,I-90,WB,TP LEE SERVICE PLAZA, MM8","[RR,PT,VM,,HF]|Gas, Food"
-72.451092,42.170509,"MA,I-90,EB,TP LUDLOW SERVICE PLAZA, MM59","[RR,PT,VM,,HF]|Gas, Food"
-72.458028,42.169353,"MA,I-90,WB,TP LUDLOW SERVICE PLAZA, MM59","[RR,PT,VM,,HF]|Gas, Food"
-71.368692,42.311085,"MA,I-90,EB,TP NATICK SERVICE PLAZA, MM123","[RR,PT,VM,,HF]|Gas, Food"
-71.588535,42.247795,"MA,I-90,WB,TP WESTBOROUGH SERVICE PLAZA, MM107","[RR,PT,VM,,HF]|Gas, Food"
-72.621261,42.58058,"MA,I-91,NB,TOURIST INFORMATION CTR FOLLOW SIGNS, MM26","[RR,,VM,,HF]|"
-72.620775,42.588297,"MA,I-91,SB,TOURIST INFORMATION CTR FOLLOW SIGNS, MM26","[RR,,VM,,HF]|"
-71.282784,42.007913,"MA,I-95,NB,MANSFIELD REST AREA AND TOURIST INFORMATION CENTER, MM10","[RR(PP),PT,VM,Pets,HF]|"
-70.882953,42.88291,"MA,I-95 [MA/NH,SB,SALISBURY TOURIST INFO CENTER, MM60","[RR,PT,VM,Pets,HF]|"
-71.255004,42.331705,"MA,I-95/RT-128,SB,TP NEWTON SERVICE PLAZA, MM21","[RR,PT,VM,,HF]|Gas, Food"
-71.258512,42.439072,"MA,I-95/RT-128,NB,TP LEXINGTON SERVICE PLAZA, MM29.2","[RR,PT,VM,,HF]|Gas, Food"
-71.16001,42.218594,"MA,I-95/RT-128,SB,WESTWOOD REST AREA, MM13","[RR,PT,VM,Pets,HF]|"
-70.876191,42.574819,"MA,RT-128,NB,BEVERLY SERVICE PLAZA, MM19","[RR,PT,,Pets,HF]|Gas, Food"
-70.336478,41.688151,"MA,RT-132,NB,BARNSTABLE SERVICE PLAZA TURN LEFT, MM3","[RR,PT,,Pets,HF]|Gas, Food"
-70.337609,41.688723,"MA,RT-132,SB,BARNSTABLE SERVICE PLAZA, MM3","[RR,PT,,Pets,HF]|Gas, Food"
-71.599613,42.5209,"MA,RT-2,WB,JOHNNY APPLESEED VISITOR CENTER/REST AREA, MM34","[RR,PT,VM,Pets,HF]|"
-71.027306,41.957701,"MA,RT-24,SB,BRIDGEWATER SERVICE PLAZA, MM23.6","[RR,PT,,Pets,HF]|Gas, Food"
-71.025108,41.954736,"MA,RT-24,NB,BRIDGEWATER SERVICE PLAZA, MM23.6","[RR,PT,,Pets,HF]|Gas, Food"
-70.614964,41.781382,"MA,Rt-25,EB,TOURIST INFORMATION CENTER","[RR,,VM,,HF]|"
-70.339731,41.686822,"MA,RT-6,EB,BARNSTABLE SERVICE PLAZA FOLLOW SIGNS, MM68 (Exit 6)","[RR,PT,,Pets,HF]|Gas, Food"
-70.332502,41.689081,"MA,RT-6,WB,BARNSTABLE SERVICE PLAZA FOLLOW SIGNS, MM68 (Exit 6)","[RR,PT,,Pets,HF]|Gas, Food"
-70.290085,41.686716,"MA,RT-6,EB,YARMOUTH TOURIST INFO CENTER, MM70.6","[RR,PT,,Pets,HF]|"
-70.614742,41.781371,"MA,RT-6,EB,PLYMOUTH REST AREA, MM5.6","[RR,PT,VM,Pets,HF]|"
-71.657739,42.062768,"MA,SR-146,EB,UXBRIDGE REST AREA","[RR,,,Pets,HF]|"
-71.651642,42.061187,"MA,SR-146,WB,UXBRIDGE REST AREA","[RR,,,Pets,HF]|"
-70.54036,41.782164,"MA,SR-6A,WB,SAGAMORE SERVICE AREA LEFT TURN FOLLOW SIGNS","[RR,PT,,Pets,HF]|Gas, Food"
-70.541015,41.782162,"MA,SR-6A,EB,SAGAMORE SERVICE AREA FOLLOW SIGNS","[RR,PT,,Pets,HF]|Gas, Food"
-70.544565,41.785913,"MA,US-6,EB,SAGAMORE SERVICE AREA FOLLOW SIGNS, EXIT 1A","[RR,PT,,Pets,HF]|Gas, Food"
-70.543285,41.780147,"MA,US-6,WB,SAGAMORE SERVICE AREA FOLLOW SIGNS, EXIT 1A","[RR,PT,,Pets,HF]|Gas, Food"
-69.974425,41.837214,"MA,US-6,EB,SALT POND VISITOR CENTER FOLLOW SIGNS","[RR,PT,,Pets,HF]|"
-69.975491,41.8383037,"MA,US-6,WB,SALT POND VISITOR CENTER TURN LEFT FOLLOW SIGNS","[RR,PT,,Pets,HF]|"
-78.282419,39.718895,"MD,I-68,EB,SIDELING HILL REST AREA, MM74","[RR,PT,VM,Pets,HF]|"
-78.279785,39.716346,"MD,I-68,WB,SIDELING HILL REST AREA, MM74","[RR,PT,VM,Pets,HF]|"
-77.604485,39.530752,"MD,I-70,EB,WELCOME CENTER, MM39","[RR,,,Pets,HF]|"
-77.600278,39.521477,"MD,I-70,WB,WELCOME CENTER, MM39","[RR,,,Pets,HF]|"
-76.014705,39.608851,"MD,I-95,NB,T'WAY CHESAPEAKE HOUSE SERVICE PLAZA-LEFT EXIT, MM2","[RR,PT,VM,,HF]|Gas, Food"
-76.003483,39.614875,"MD,I-95,SB,T'WAY CHESAPEAKE HOUSE SERVICE PLAZA-LEFT EXIT, MM3","[RR,PT,VM,,HF]|Gas, Food"
-76.235888,39.493739,"MD,I-95,NB,T'WAY MARYLAND HOUSE SERVICE PLAZA-LEFT EXIT, MM81","[RR,PT,VM,Pets,HF]|Gas, Food"
-76.226013,39.501814,"MD,I-95,SB,T'WAY MARYLAND HOUSE SERVICE PLAZA-LEFT EXIT, MM81","[RR,PT,VM,Pets,HF]|Gas, Food"
-76.848728,39.137921,"MD,I-95,NB,WELCOME CENTER, MM37","[RR,PT,VM,Pets,HF]|RV Dump"
-76.844261,39.145342,"MD,I-95,SB,WELCOME CENTER, MM37","[RR,PT,VM,Pets,HF]|RV Dump"
-75.542876,38.003065,"MD,US-13,NB,POCOMOKE TRAVEL INFO REST AREA, MM0.5","[RR,PT,,Pets,HF]|"
-75.542446,38.002132,"MD,US-13,SB,POCOMOKE TRAVEL INFO REST AREA TURN LEFT & U-TURN, MM0.5","[RR,PT,,Pets,HF]|"
-75.697346,38.195347,"MD,US-13,SB,PRINCESS ANNE REST AREA","[RR,PT,,Pets,HF]|"
-75.697214,38.197651,"MD,US-13,NB,PRINCESS ANNE REST AREA FOLLOW SIGNS & U-TURN","[RR,PT,,Pets,HF]|"
-77.312151,39.709985,"MD,US-15,SB,MASON DIXON WELCOME CENTER","[RR,PT,VM,Pets,HF]|"
-76.961225,38.369547,"MD,US-301,NB,BAY COUNTY WELCOME CENTER DAYTIME HOURS","[RR,,,Pets,HF]|"
-76.960758,38.370396,"MD,US-301,SB,BAY COUNTY WELCOME CENTER-LEFT DAYTIME HOURS","[RR,,,Pets,HF]|"
-75.978296,39.078145,"MD,US-301,NB,WELCOME CENTER-LEFT EXIT-DAYTIME HOURS","[RR,PT,,Pets,HF]|"
-75.978636,39.080132,"MD,US-301,SB,WELCOME CENTER-LEFT EXIT-DAYTIME HOURS","[RR,PT,,Pets,HF]|"
-76.064199,38.569689,"MD,US-50,SB,SAILWINDS PARK VISITOR CENTER FOLLOW SIGNS","[RR,PT,,Pets,HF]|"
-76.064559,38.567826,"MD,US-50,NB,SAILWINDS PARK VISITOR CENTER LEFT TURN FOLLOW SIGNS","[RR,PT,,Pets,HF]|"
-70.169887,43.804463,"ME,I-295,NB,WELCOME CENTER FOLLOW SIGNS, MM17","[RR,PT,VM,,HF]|"
-70.160689,43.811119,"ME,I-295,SB,WELCOME CENTER FOLLOW SIGNS, MM17","[RR,PT,VM,,HF]|"
-69.8248,44.205782,"ME,I-295,NB,WEST GARDINER SERVICE PLAZA FOLLOW SIGNS PLAZA FOLLOW SIGNS, MM51","[RR,PT,VM,Pets,HF]|Gas, Food"
-69.824681,44.211544,"ME,I-295,SB,WEST GARDINER SERVICE PLAZA FOLLOW SIGNS PLAZA FOLLOW SIGNS, MM51","[RR,PT,VM,Pets,HF]|Gas, Food"
-70.561069,43.407351,"ME,I-95,NB,TP KENNEBUNK SERVICE PLAZA, MM25","[RR,PT,,Pets,HF]|Food"
-70.558228,43.413272,"ME,I-95,SB,TP KENNEBUNK SERVICE PLAZA, MM25","[RR,PT,,Pets,HF]|Food"
-70.320042,43.822045,"ME,I-95,NB,TP GRAY SERVICE PLAZA, MM59","[RR,PT,,Pets,HF]|Food"
-70.319835,43.820155,"ME,I-95,SB,TP CUMBERLAND SERVICE PLAZA, MM58","[RR,PT,,Pets,HF]|Food"
-68.539034,45.594001,"ME,I-95,NB,MEDWAY REST AREA, MM237","[RR,PT,,Pets,HF]|"
-68.534061,45.598464,"ME,I-95,SB,MEDWAY REST AREA, MM237","[RR,PT,,Pets,HF]|"
-67.845906,46.138084,"ME,I-95,NB,WELCOME CENTER FOLLOW SIGNS , MM302","[RR,PT,,Pets,HF]|"
-67.834062,46.141129,"ME,I-95,SB,WELCOME CENTER FOLLOW SIGNS, MM302","[RR,PT,,Pets,HF]|"
-69.831021,44.210081,"ME,I-95,NB,TP WEST GARDINER SERVICE PLAZA FOLLOW SIGNS, MM102","[RR,PT,VM,Pets,HF]|Gas, Food"
-69.818046,44.224303,"ME,I-95,SB,TP WEST GARDINER SERVICE PLAZA FOLLOW SIGNS, MM103","[RR,PT,VM,Pets,HF]|Gas, Food"
-70.720571,43.126643,"ME,I-95,NB,WELCOME CENTER, MM3","[RR,PT,VM,Pets,HF]|"
-68.940339,44.766008,"ME,I-95,NB,VISITOR INFORMATION CENTER, MM173","[RR,PT,VM,Pets,HF]|WIFI"
-68.881577,44.767639,"ME,I-95,SB,REST AREA, MM176","[RR,PT,VM,Pets,HF]|WIFI"
-68.382188,46.437801,"ME,RT-11,NB/SB,ORION REST AREA","[RR,PT],,,|SMALL"
-68.341931,46.238562,"ME,RT-11,NB/SB,COLD SPRING REST AREA","[RR,PT],,,|SMALL"
-68.527513,46.931781,"ME,RT-11,NB/SB,HEDGEHOG MOUNTAIN REST AREA","[RR,PT],,,|SMALL"
-67.618477,45.000682,"ME,RT-9,EB/WB,CRAWFORD REST AREA","[RR,PT],,,|"
-69.828468,44.208628,"ME,RT-9/125,EB/WB,WEST GARDINER SERVICE PLAZA","[RR,PT,VM,Pets,HF]|Gas, Food"
-67.842734,46.141344,"ME,US-1 (ADDRESS),NB/SB,MAINE TOURISM ASSOCIATION","[RR,PT,,Pets,HF]|28 LUDLOW RD, HOULTON,ME"
-69.867334,44.981873,"ME,US-19/250,NB/SB,ARNOLDS WAY REST AREA","[RR],,,,|"
-70.993161,44.004192,"ME,US-302,EB/WB,MAINE VISITOR INFORMATION","[RR (DAYLIGHT ONLY),PT,,Pets,HF]|"
-83.080476,42.324075,"MI,ADDRESS,,DETROIT MEXICANTOWN INTERNATIONAL WELCOME CENTER","[RR,,,,HF]|DOWNTOWN DETROIT-2835 BAGLEY AVE, DETROIT,MI"
-84.372053,46.493147,"MI,ADDRESS,,SAULT SAINTE MARIE WELCOME CENTER","[RR,PT,,Pets,HF]|943 W PORTAGE AVE, SAULT SAINTE MARIE,MI"
-84.732228,45.774032,"MI,ADDRESS,,CLOSED IN WINTER MACKINAW CITY WELCOME CENTER","[RR,PT,VM,,HF]|710 S NICOLET ST, MACKINAW CITY,MI"
-86.219501,42.499572,"MI,I-196,EB,GLENN REST AREA, MM28","[RR,PT,VM,Pets,HF]|"
-86.164761,42.708193,"MI,I-196,WB,SAUGATUCK REST AREA, MM43","[RR,PT,VM,Pets,HF]|"
-85.933849,42.822419,"MI,I-196,EB,ZEELAND REST AREA, MM58","[RR,PT,VM,Pets,HF]|"
-83.443041,42.297361,"MI,I-275,NB,WESTLAND REST AREA, MM23","[RR,PT,VM,,HF]|"
-83.354421,42.047773,"MI,I-275,SB,CARLETON REST AREA, MM5","[RR,PT,VM,Pets,HF]|"
-84.988007,42.332361,"MI,I-69,SB,TURKEYVILLE REST AREA, MM40","[RR,PT,VM,Pets,HF]|"
-84.722159,42.632877,"MI,I-69,NB,POTTERVILLE REST AREA, MM68","[RR,PT,VM,Pets,HF]|"
-84.299501,42.812329,"MI,I-69,SB,WOODBURY REST AREA, MM101","[RR,PT,VM,Pets,HF]|"
-83.871578,42.964551,"MI,I-69,EB,SWARTZ CREEK REST AREA, MM126","[RR,PT,VM,Pets,HF]|"
-83.224942,43.008656,"MI,I-69,EB,FIVE LAKES REST AREA, MM160","[RR,PT,VM,Pets,HF]|"
-82.951588,42.991029,"MI,I-69,WB,CAPAC REST AREA, MM174","[RR,PT,VM,Pets,HF]|"
-84.997232,41.845782,"MI,I-69,NB,COLDWATER WELCOME CENTER, MM6","[RR,PT,VM,Pets,HF]|WIFI"
-82.467852,42.99002,"MI,I-69/94,WB,MICHIGAN WELCOME CENTER, MM274","[RR,PT,,,HF]|"
-82.458326,42.99024,"MI,I-69/94,EB,CLOSED WELCOME CENTER FOLLOW SIGNS, MM274","[RR,PT,,Pets,HF]|"
-84.72367,45.849481,"MI,I-75,NB,SAINT IGNACE WELCOME CENTER, MM343","[RR,PT,,,HF]|"
-84.637491,45.65968,"MI,I-75,SB,CLOSED IN WINTER HEBRON REST AREA, MM328","[RR,PT,,Pets,HF]|"
-84.744882,45.884736,"MI,I-75,SB,SAINT IGNACE REST AREA, MM348","[RR,PT,,Pets,HF]|"
-84.393301,46.422769,"MI,I-75,NB,SAULT SAINTE MARIE REST AREA, MM389","[RR,PT,,Pets,HF]|"
-84.369212,46.493193,"MI,I-75,SB,SAULT SAINTE MARIE WELCOME CENTER FOLLOW SIGNS, MM394","[RR,PT,,Pets,HF]|"
-84.374163,46.488957,"MI,I-75,NB,SAULT SAINTE MARIE WELCOME CENTER FOLLOW SIGNS, MM394","[RR,PT,,Pets,HF]|"
-84.687369,45.110665,"MI,I-75,SB,VANDERBILT REST AREA, MM287","[RR,PT,VM,,HF]|"
-84.733753,45.776412,"MI,I-75,NB,CLOSED IN WINTER MACKINAW CITY WELCOME CENTER FOLLOW SIGNS, MM338","[RR,PT,VM,,HF]|"
-84.733682,45.778569,"MI,I-75,SB,CLOSED IN WINTER MACKINAW CITY WELCOME CENTER FOLLOW SIGNS, MM338","[RR,PT,VM,,HF]|"
-83.408301,41.860376,"MI,I-75,NB,MONROE WELCOME CENTER, MM10","[RR,PT,VM,Pets,HF]|"
-83.507089,42.759242,"MI,I-75,NB,DAVISBURG REST AREA, MM96","[RR,PT,VM,Pets,HF]|"
-83.763299,43.151381,"MI,I-75,NB,DODGE ROAD REST AREA, MM129","[RR,PT,VM,Pets,HF]|"
-83.768145,43.162097,"MI,I-75,SB,CLIO REST AREA, MM130","[RR,PT,VM,Pets,HF]|"
-83.944599,43.533982,"MI,I-75,SB,BAY CITY REST AREA, MM158","[RR,PT,VM,Pets,HF]|"
-84.017568,43.757177,"MI,I-75,NB,LINWOOD REST AREA, MM175","[RR,PT,VM,Pets,HF]|"
-84.120141,44.113769,"MI,I-75,SB,ALGER REST AREA, MM202","[RR,PT,VM,Pets,HF]|"
-84.210153,44.226529,"MI,I-75,NB,WEST BRANCH REST AREA, MM210","[RR,PT,VM,Pets,HF]|"
-84.601169,44.402628,"MI,I-75,SB,NINE MILE HILL REST AREA, MM235","[RR,PT,VM,Pets,HF]|"
-84.708362,44.606531,"MI,I-75,NB,GRAYLING REST AREA, MM252","[RR,PT,VM,Pets,HF]|"
-84.708914,44.754941,"MI,I-75,SB,HARTWICK PINES REST AREA, MM262","[RR,PT,VM,Pets,HF]|"
-84.673148,44.964281,"MI,I-75,NB,GAYLORD REST AREA, MM277","[RR,PT,VM,Pets,HF]|"
-84.615512,45.500681,"MI,I-75,NB,CLOSED IN WINTER TOPINABEE REST AREA, MM317","[RR,PT,VM,Pets,HF]|"
-83.490359,42.745375,"MI,I-75,SB,CLARKSTON REST AREA, MM94","[RR,PT,VM,Pets,HF]|WIFI"
-83.513065,42.219319,"MI,I-94,WB,BELLEVILLE REST AREA, MM188","[RR,PT,VM,,HF]|"
-86.347417,42.148946,"MI,I-94,EB,CLOSED REST AREA, MM36","[RR,PT,VM,Pets,HF]|"
-86.232719,42.181628,"MI,I-94,WB,WATERVLIET REST AREA, MM42","[RR,PT,VM,Pets,HF]|"
-85.435248,42.272251,"MI,I-94,WB,GALESBURG REST AREA, MM85","[RR,PT,VM,Pets,HF]|"
-85.223925,42.264707,"MI,I-94,EB,BATTLE CREEK REST AREA, MM96","[RR,PT,VM,Pets,HF]|"
-84.909813,42.282781,"MI,I-94,WB,MARSHALL REST AREA WB, MM113","[RR,PT,VM,Pets,HF]|"
-84.498078,42.268947,"MI,I-94,EB,SANDSTONE REST AREA, MM135","[RR,PT,VM,Pets,HF]|"
-84.211407,42.292234,"MI,I-94,WB,GRASS LAKE REST AREA, MM149","[RR,PT,VM,Pets,HF]|"
-84.001781,42.295922,"MI,I-94,EB,CHELSEA REST AREA, MM161","[RR,PT,VM,Pets,HF]|"
-82.715323,42.745942,"MI,I-94,WB,RICHMOND REST AREA, MM250","[RR,PT,VM,Pets,HF]|"
-82.664543,42.786975,"MI,I-94,EB,ADAIR REST AREA, MM255","[RR,PT,VM,Pets,HF]|"
-86.740835,41.766848,"MI,I-94,EB,NEW BUFFALO WELCOME CENTER, MM0","[RR,PT,VM,Pets,HF]|WIFI"
-86.097039,43.091483,"MI,I-96,WB,FRUITPORT REST AREA, MM8","[RR,PT,VM,Pets,HF]|"
-85.783403,43.025895,"MI,I-96,EB,WALKER REST AREA, MM25","[RR,PT,VM,Pets,HF]|"
-85.166511,42.879211,"MI,I-96,EB,SARANAC REST AREA, MM63","[RR,PT,VM,Pets,HF]|"
-84.850659,42.844632,"MI,I-96,WB,PORTLAND REST AREA, MM79","[RR,PT,VM,Pets,HF]|"
-84.720814,42.798491,"MI,I-96,EB,GRAND LEDGE REST AREA, MM87","[RR,PT,VM,Pets,HF]|"
-84.401081,42.676558,"MI,I-96,WB,OKEMOS REST AREA, MM111","[RR,PT,VM,Pets,HF]|"
-83.962103,42.605934,"MI,I-96,EB,HOWELL REST AREA, MM135","[RR,PT,VM,Pets,HF]|"
-83.862213,42.579468,"MI,I-96,WB,LAKE CHEMUNG REST AREA, MM141","[RR,PT,VM,Pets,HF]|"
-86.838053,46.433065,"MI,M-28,EB/WB,ROADSIDE TURNOUT SCENIC VIEW","[RR(VT)] ,,,,|SCENIC VIEW"
-88.092304,46.539014,"MI,M-28,EB/WB,ROADSIDE TURNOUT SCENIC VIEW","[RR(VT)] ,,,,|SCENIC VIEW"
-85.590327,46.310494,"MI,M-28,EB/WB,ROADSIDE PARK REST AREA","[RR,PT,,Pets,HF]|"
-86.034227,46.345251,"MI,M-28,WB,SENEY REST AREA","[RR,PT,,Pets,HF]|"
-86.040959,46.345218,"MI,M-28,EB,SENEY REST AREA LEFT EXIT","[RR,PT,VM,Pets,HF]|"
-83.579209,43.350227,"MI,SR-15,SB,VASSAR ROADSIDE PARK","[RR,PT,,Pets],|"
-83.578038,43.348247,"MI,SR-15,NB,VASSAR ROADSIDE PARK LEFT EXIT","[RR,PT,,Pets],|"
-84.474049,42.658738,"MI,US-127,NB,HOLT REST AREA","[RR,PT,VM,,HF]|"
-84.770406,43.844587,"MI,US-127,NB,CLARE WELCOME CENTER LEFT EXIT","[RR,PT,VM,Pets,HF]|"
-84.601397,43.349339,"MI,US-127,NB,ITHACA REST AREA","[RR,PT,VM,Pets,HF]|"
-84.797943,44.228946,"MI,US-127,NB,HOUGHTON LAKE REST AREA 401, MM187","[RR,PT,VM,Pets,HF]|"
-84.517885,42.904132,"MI,US-127,SB,DEWITT REST AREA, MM89","[RR,PT,VM,Pets,HF]|"
-84.789454,44.455071,"MI,US-127,SB,HIGGINS LAKE REST AREA 402, MM202","[RR,PT,VM,Pets,HF]|"
-84.429061,42.369265,"MI,US-127,SB,RIVES JUNCTION REST AREA","[RR,PT,VM,Pets,HF]|"
-84.778903,43.854826,"MI,US-127,SB,CLARE WELCOME CENTER LEFT EXIT","[RR,PT,VM,Pets,HF]|"
-85.480896,43.455825,"MI,US-131,NB,MORLEY REST AREA, MM122","[RR,PT,,Pets,HF]|"
-85.520088,43.65491,"MI,US-131,SB,BIG RAPIDS REST AREA, MM136","[RR,PT,,Pets,HF]|"
-85.468924,44.127152,"MI,US-131,SB,TUSTIN REST AREA, MM169","[RR,PT,,Pets,HF]|"
-85.423315,44.181599,"MI,US-131,NB,CADILLAC REST AREA, MM174","[RR,PT,VM,Pets,HF]|"
-85.657155,42.359832,"MI,US-131,SB,ALAMO REST AREA, MM43","[RR,PT,VM,Pets,HF]|"
-85.589782,43.143187,"MI,US-131,SB,ROCKFORD REST AREA, MM99","[RR,PT,VM,Pets,HF]|"
-87.638821,45.72996,"MI,US-2,EB/WB,CUNARD REST AREA","[RR,PT,,Pets,HF]|"
-85.123161,46.043767,"MI,US-2,EB/WB,CUT RIVER BRIDGE ROADSIDE PARK","[RR,PT,,Pets,HF]|"
-86.521151,45.890369,"MI,US-2,EB/WB,GARDEN CORNERS REST AREA","[RR,PT,,Pets,HF]|"
-85.958371,46.067853,"MI,US-2,EB/WB,GULLIVER ROADSIDE PARK","[RR,PT,,Pets,HF]|"
-87.230866,45.230866,"MI,US-2,EB/WB,HYDE ROADSIDE PARK","[RR,PT,,Pets,HF]|"
-85.393948,46.096549,"MI,US-2,EB,NAUBINWAY REST AREA","[RR,PT,,Pets,HF]|"
-85.386762,46.094837,"MI,US-2,WB,NAUBINWAY REST AREA LEFT TURN","[RR,PT,,Pets,HF]|"
-88.065456,45.816883,"MI,US-2 (ADDRESS),EB/WB,IRON MOUNTAIN WELCOME CENTER","[RR,,,,HF]|600 S STEPHENSON AVE, IRON MOUNTAIN,MI"
-83.731682,42.831428,"MI,US-23,NB,FENTON REST AREA 624, MM81","[RR,PT,VM,Pets,HF]|"
-83.680103,41.828935,"MI,US-23,NB,DUNDEE WELCOME CENTER, MM7","[RR,PT,VM,Pets,HF]|"
-83.748881,42.359293,"MI,US-23,SB,NORTHFIELD CHURCH REST AREA 814, MM48","[RR,PT,VM,Pets,HF]|"
-86.416794,43.864041,"MI,US-31,NB,LUDINGTON REST AREA 328, MM163","[RR,PT,,Pets,HF]|"
-85.510063,44.762795,"MI,US-31,NB/SB,ROADSIDE PARK REST AREA","[RR,PT,,Pets,HF]|SCENIC VIEW"
-86.257792,43.356554,"MI,US-31,SB,MUSKEGON REST AREA, MM124","[RR,PT,VM,Pet,HF]|"
-86.353441,43.480037,"MI,US-31,NB,ROTHBURY REST AREA","[RR,PT,VM,Pets,HF]|"
-86.397679,43.657013,"MI,US-31,SB,CLOSED IN WINTER HART REST AREA 530, MM147","[RR,PT,VM,Pets,HF]|"
-85.385259,44.943491,"MI,US-31,NB/SB,BIRCH LAKE ROADSIDE PARK","[RR,PT,VM,Pets,HF]|"
